user_id,d,D,perceptibility
314057.0,4,19,0.046511627906976744
1844046.0,4,17,0.046511627906976744
1217576.0,4,19,0.046511627906976744
2512568.0,4,13,0.046511627906976744
1407325.0,4,21,0.046511627906976744
880049.0,4,11,0.046511627906976744
981423.0,4,15,0.046511627906976744
1663025.0,4,7,0.046511627906976744
964588.0,4,8,0.046511627906976744
54864.0,4,7,0.046511627906976744
465238.0,4,8,0.046511627906976744
2043681.0,4,7,0.046511627906976744
328654.0,4,9,0.046511627906976744
1740800.0,4,11,0.046511627906976744
2052133.0,4,8,0.046511627906976744
377755.0,4,10,0.046511627906976744
2537580.0,4,12,0.046511627906976744
486529.0,4,11,0.046511627906976744
731217.0,4,8,0.046511627906976744
2344046.0,4,16,0.046511627906976744
1087182.0,4,9,0.046511627906976744
1597736.0,4,7,0.046511627906976744
2204244.0,4,16,0.046511627906976744
2255484.0,4,19,0.046511627906976744
2033529.0,4,14,0.046511627906976744
298689.0,4,28,0.046511627906976744
280207.0,4,20,0.046511627906976744
228978.0,4,15,0.046511627906976744
1784276.0,4,9,0.046511627906976744
1389799.0,4,24,0.046511627906976744
982694.0,4,15,0.046511627906976744
365331.0,4,10,0.046511627906976744
549859.0,4,11,0.046511627906976744
119603.0,4,4,0.046511627906976744
1116377.0,4,17,0.046511627906976744
25623.0,4,8,0.046511627906976744
2384928.0,4,16,0.046511627906976744
1809784.0,4,8,0.046511627906976744
771837.0,4,12,0.046511627906976744
124504.0,4,13,0.046511627906976744
294771.0,4,12,0.046511627906976744
2046352.0,4,8,0.046511627906976744
832750.0,4,14,0.046511627906976744
559344.0,4,6,0.046511627906976744
1689439.0,4,15,0.046511627906976744
1998723.0,4,21,0.046511627906976744
2012412.0,4,11,0.046511627906976744
565510.0,4,17,0.046511627906976744
1685846.0,4,26,0.046511627906976744
1577696.0,4,12,0.046511627906976744
2621381.0,4,10,0.046511627906976744
826696.0,4,16,0.046511627906976744
1292658.0,4,14,0.046511627906976744
495324.0,4,6,0.046511627906976744
702950.0,4,10,0.046511627906976744
2334863.0,4,20,0.046511627906976744
1813114.0,4,11,0.046511627906976744
1607555.0,4,6,0.046511627906976744
994330.0,4,12,0.046511627906976744
2310889.0,4,25,0.046511627906976744
954973.0,4,16,0.046511627906976744
2366722.0,4,38,0.046511627906976744
1190829.0,4,13,0.046511627906976744
125392.0,4,7,0.046511627906976744
2042206.0,4,13,0.046511627906976744
275851.0,4,7,0.046511627906976744
1623353.0,4,15,0.046511627906976744
1571938.0,4,8,0.046511627906976744
275570.0,4,11,0.046511627906976744
184597.0,4,14,0.046511627906976744
551176.0,4,9,0.046511627906976744
2417320.0,4,11,0.046511627906976744
1089692.0,4,24,0.046511627906976744
70500.0,4,7,0.046511627906976744
813287.0,4,6,0.046511627906976744
1958584.0,4,17,0.046511627906976744
17864.0,4,15,0.046511627906976744
1445536.0,4,9,0.046511627906976744
1599561.0,4,11,0.046511627906976744
32141.0,4,11,0.046511627906976744
320314.0,4,23,0.046511627906976744
1908103.0,4,7,0.046511627906976744
1223273.0,4,15,0.046511627906976744
1048014.0,4,5,0.046511627906976744
1269556.0,4,8,0.046511627906976744
548985.0,4,13,0.046511627906976744
356020.0,4,8,0.046511627906976744
1625075.0,4,11,0.046511627906976744
121182.0,4,27,0.046511627906976744
426820.0,4,8,0.046511627906976744
2527516.0,4,15,0.046511627906976744
1448959.0,4,20,0.046511627906976744
2145865.0,4,6,0.046511627906976744
442603.0,4,7,0.046511627906976744
2208697.0,4,8,0.046511627906976744
1944937.0,4,9,0.046511627906976744
585968.0,4,7,0.046511627906976744
1120541.0,4,15,0.046511627906976744
56578.0,4,35,0.046511627906976744
363730.0,4,8,0.046511627906976744
2152659.0,4,10,0.046511627906976744
2514204.0,4,8,0.046511627906976744
859826.0,4,29,0.046511627906976744
1405040.0,4,15,0.046511627906976744
546994.0,4,12,0.046511627906976744
2226046.0,4,25,0.046511627906976744
1811425.0,4,10,0.046511627906976744
470369.0,4,27,0.046511627906976744
1481271.0,4,10,0.046511627906976744
2070820.0,4,12,0.046511627906976744
618551.0,4,17,0.046511627906976744
417247.0,4,16,0.046511627906976744
1324871.0,4,7,0.046511627906976744
1589382.0,4,14,0.046511627906976744
1399852.0,4,10,0.046511627906976744
810019.0,4,4,0.046511627906976744
1963327.0,4,8,0.046511627906976744
2368877.0,4,11,0.046511627906976744
394194.0,4,22,0.046511627906976744
1691062.0,4,15,0.046511627906976744
1127117.0,4,24,0.046511627906976744
2094177.0,4,13,0.046511627906976744
2010641.0,4,14,0.046511627906976744
164829.0,4,4,0.046511627906976744
1645203.0,4,7,0.046511627906976744
733966.0,4,8,0.046511627906976744
1317086.0,4,6,0.046511627906976744
1710306.0,4,11,0.046511627906976744
2323358.0,4,12,0.046511627906976744
828532.0,4,10,0.046511627906976744
707804.0,4,8,0.046511627906976744
816549.0,4,12,0.046511627906976744
1678342.0,4,9,0.046511627906976744
573102.0,4,8,0.046511627906976744
2500070.0,4,19,0.046511627906976744
1082476.0,4,12,0.046511627906976744
1897958.0,4,15,0.046511627906976744
48779.0,4,9,0.046511627906976744
1503951.0,4,19,0.046511627906976744
2111124.0,4,26,0.046511627906976744
11731.0,4,4,0.046511627906976744
435157.0,4,23,0.046511627906976744
1631508.0,4,27,0.046511627906976744
511883.0,4,10,0.046511627906976744
344676.0,4,11,0.046511627906976744
1837942.0,4,18,0.046511627906976744
227461.0,4,15,0.046511627906976744
218928.0,4,15,0.046511627906976744
2109031.0,4,21,0.046511627906976744
1961675.0,4,6,0.046511627906976744
2405379.0,4,13,0.046511627906976744
2540191.0,4,12,0.046511627906976744
936713.0,4,8,0.046511627906976744
394664.0,4,8,0.046511627906976744
1717240.0,4,9,0.046511627906976744
2291946.0,4,9,0.046511627906976744
962151.0,4,11,0.046511627906976744
926579.0,4,10,0.046511627906976744
591288.0,4,10,0.046511627906976744
603277.0,3,8,0.03488372093023256
314571.0,3,15,0.03488372093023256
1792741.0,3,16,0.03488372093023256
1758867.0,3,7,0.03488372093023256
1290587.0,3,9,0.03488372093023256
728124.0,3,6,0.03488372093023256
1153564.0,3,21,0.03488372093023256
740562.0,3,12,0.03488372093023256
2085834.0,3,13,0.03488372093023256
2155796.0,3,11,0.03488372093023256
2050911.0,3,7,0.03488372093023256
1678309.0,3,7,0.03488372093023256
1987569.0,3,5,0.03488372093023256
764785.0,3,20,0.03488372093023256
1467197.0,3,7,0.03488372093023256
432660.0,3,7,0.03488372093023256
1368151.0,3,6,0.03488372093023256
600949.0,3,6,0.03488372093023256
1363756.0,3,11,0.03488372093023256
1192830.0,3,24,0.03488372093023256
975592.0,3,8,0.03488372093023256
1749656.0,3,5,0.03488372093023256
1356928.0,3,16,0.03488372093023256
1972971.0,3,8,0.03488372093023256
1486874.0,3,6,0.03488372093023256
2279562.0,3,25,0.03488372093023256
1952959.0,3,7,0.03488372093023256
69801.0,3,7,0.03488372093023256
1432284.0,3,10,0.03488372093023256
308031.0,3,20,0.03488372093023256
1102541.0,3,9,0.03488372093023256
581441.0,3,6,0.03488372093023256
2371791.0,3,10,0.03488372093023256
2152930.0,3,20,0.03488372093023256
166205.0,3,6,0.03488372093023256
1267394.0,3,12,0.03488372093023256
838391.0,3,5,0.03488372093023256
1001375.0,3,8,0.03488372093023256
1989080.0,3,9,0.03488372093023256
1591210.0,3,6,0.03488372093023256
1200886.0,3,15,0.03488372093023256
1824514.0,3,4,0.03488372093023256
1920927.0,3,12,0.03488372093023256
2395978.0,3,10,0.03488372093023256
765484.0,3,10,0.03488372093023256
247794.0,3,6,0.03488372093023256
1330494.0,3,3,0.03488372093023256
1313918.0,3,5,0.03488372093023256
1151443.0,3,12,0.03488372093023256
1618721.0,3,12,0.03488372093023256
265346.0,3,5,0.03488372093023256
875206.0,3,5,0.03488372093023256
471578.0,3,12,0.03488372093023256
383404.0,3,9,0.03488372093023256
1256725.0,3,6,0.03488372093023256
805547.0,3,12,0.03488372093023256
1233457.0,3,16,0.03488372093023256
1823239.0,3,6,0.03488372093023256
2052580.0,3,3,0.03488372093023256
471064.0,3,6,0.03488372093023256
1290262.0,3,6,0.03488372093023256
510103.0,3,12,0.03488372093023256
482575.0,3,4,0.03488372093023256
874700.0,3,10,0.03488372093023256
1055592.0,3,9,0.03488372093023256
2117724.0,3,5,0.03488372093023256
2480084.0,3,12,0.03488372093023256
14690.0,3,7,0.03488372093023256
1465940.0,3,10,0.03488372093023256
287212.0,3,10,0.03488372093023256
1202529.0,3,15,0.03488372093023256
1494068.0,3,18,0.03488372093023256
2220239.0,3,23,0.03488372093023256
1708554.0,3,12,0.03488372093023256
1347523.0,3,9,0.03488372093023256
2119135.0,3,8,0.03488372093023256
1609651.0,3,21,0.03488372093023256
577103.0,3,11,0.03488372093023256
504401.0,3,22,0.03488372093023256
1203567.0,3,5,0.03488372093023256
2547935.0,3,10,0.03488372093023256
986631.0,3,12,0.03488372093023256
152858.0,3,5,0.03488372093023256
1400320.0,3,9,0.03488372093023256
1365319.0,3,20,0.03488372093023256
2056574.0,3,9,0.03488372093023256
122223.0,3,9,0.03488372093023256
1990901.0,3,8,0.03488372093023256
352609.0,3,10,0.03488372093023256
2184630.0,3,16,0.03488372093023256
1955169.0,3,3,0.03488372093023256
1526115.0,3,18,0.03488372093023256
710757.0,3,7,0.03488372093023256
772490.0,3,18,0.03488372093023256
2494857.0,3,8,0.03488372093023256
1617710.0,3,11,0.03488372093023256
924656.0,3,11,0.03488372093023256
1617293.0,3,6,0.03488372093023256
274808.0,3,6,0.03488372093023256
2609211.0,3,4,0.03488372093023256
840763.0,3,7,0.03488372093023256
1758288.0,3,6,0.03488372093023256
1037868.0,3,11,0.03488372093023256
601771.0,3,24,0.03488372093023256
2493614.0,3,7,0.03488372093023256
68297.0,3,9,0.03488372093023256
1695874.0,3,9,0.03488372093023256
581766.0,3,7,0.03488372093023256
1397857.0,3,13,0.03488372093023256
2593384.0,3,9,0.03488372093023256
724165.0,3,7,0.03488372093023256
1116671.0,3,8,0.03488372093023256
200806.0,3,11,0.03488372093023256
2083964.0,3,5,0.03488372093023256
253047.0,3,12,0.03488372093023256
756226.0,3,6,0.03488372093023256
954977.0,3,16,0.03488372093023256
385669.0,3,4,0.03488372093023256
757756.0,3,7,0.03488372093023256
3694.0,3,8,0.03488372093023256
503178.0,3,13,0.03488372093023256
510180.0,3,10,0.03488372093023256
1004652.0,3,13,0.03488372093023256
2315404.0,3,13,0.03488372093023256
1269534.0,3,12,0.03488372093023256
123406.0,3,4,0.03488372093023256
116977.0,3,8,0.03488372093023256
1464567.0,3,7,0.03488372093023256
1846260.0,3,8,0.03488372093023256
1462360.0,3,10,0.03488372093023256
1697051.0,3,5,0.03488372093023256
467917.0,3,6,0.03488372093023256
671869.0,3,3,0.03488372093023256
638998.0,3,12,0.03488372093023256
468508.0,3,6,0.03488372093023256
812339.0,3,9,0.03488372093023256
2604980.0,3,11,0.03488372093023256
1753013.0,3,4,0.03488372093023256
95133.0,3,7,0.03488372093023256
1635289.0,3,11,0.03488372093023256
2627800.0,3,4,0.03488372093023256
848872.0,3,10,0.03488372093023256
335615.0,3,5,0.03488372093023256
357448.0,3,11,0.03488372093023256
1016796.0,3,11,0.03488372093023256
1287550.0,3,13,0.03488372093023256
828786.0,3,4,0.03488372093023256
2487515.0,3,14,0.03488372093023256
2102685.0,3,7,0.03488372093023256
1377158.0,3,12,0.03488372093023256
2143980.0,3,10,0.03488372093023256
2562208.0,3,11,0.03488372093023256
1750785.0,3,12,0.03488372093023256
1938878.0,3,9,0.03488372093023256
2008076.0,3,9,0.03488372093023256
302974.0,3,5,0.03488372093023256
2258640.0,3,18,0.03488372093023256
161533.0,3,3,0.03488372093023256
759289.0,3,9,0.03488372093023256
1931179.0,3,16,0.03488372093023256
1537983.0,3,18,0.03488372093023256
1602117.0,3,8,0.03488372093023256
1143230.0,3,19,0.03488372093023256
13891.0,3,7,0.03488372093023256
1160698.0,3,12,0.03488372093023256
475881.0,3,14,0.03488372093023256
1830564.0,3,11,0.03488372093023256
1961656.0,3,7,0.03488372093023256
115392.0,3,13,0.03488372093023256
1451807.0,3,8,0.03488372093023256
2322224.0,3,10,0.03488372093023256
2584372.0,3,7,0.03488372093023256
180815.0,3,12,0.03488372093023256
2008854.0,3,17,0.03488372093023256
311875.0,3,8,0.03488372093023256
585634.0,3,6,0.03488372093023256
2229650.0,3,9,0.03488372093023256
505317.0,3,5,0.03488372093023256
2638341.0,3,5,0.03488372093023256
1261789.0,3,19,0.03488372093023256
1416849.0,3,5,0.03488372093023256
1089184.0,3,9,0.03488372093023256
2572690.0,3,16,0.03488372093023256
730856.0,3,22,0.03488372093023256
1011834.0,3,7,0.03488372093023256
1017144.0,3,8,0.03488372093023256
2426167.0,3,12,0.03488372093023256
1648347.0,3,6,0.03488372093023256
422071.0,3,8,0.03488372093023256
1287892.0,3,3,0.03488372093023256
2458868.0,3,14,0.03488372093023256
160043.0,3,7,0.03488372093023256
898601.0,3,9,0.03488372093023256
1523169.0,3,19,0.03488372093023256
1767421.0,3,19,0.03488372093023256
1044050.0,3,7,0.03488372093023256
1114818.0,3,5,0.03488372093023256
65841.0,3,7,0.03488372093023256
1835306.0,3,35,0.03488372093023256
2097445.0,3,7,0.03488372093023256
408242.0,3,8,0.03488372093023256
309424.0,3,25,0.03488372093023256
1211551.0,3,6,0.03488372093023256
2227474.0,3,5,0.03488372093023256
491739.0,3,8,0.03488372093023256
2620782.0,3,32,0.03488372093023256
2498958.0,3,3,0.03488372093023256
916921.0,3,11,0.03488372093023256
163288.0,3,6,0.03488372093023256
1605081.0,3,9,0.03488372093023256
1867237.0,3,9,0.03488372093023256
556619.0,3,8,0.03488372093023256
392801.0,3,4,0.03488372093023256
1966201.0,3,5,0.03488372093023256
1867391.0,3,11,0.03488372093023256
589483.0,3,14,0.03488372093023256
1539813.0,3,17,0.03488372093023256
399376.0,3,11,0.03488372093023256
729286.0,3,8,0.03488372093023256
2490222.0,3,9,0.03488372093023256
2457647.0,3,8,0.03488372093023256
2195326.0,3,10,0.03488372093023256
622501.0,3,10,0.03488372093023256
1605580.0,3,10,0.03488372093023256
2293722.0,3,6,0.03488372093023256
2392051.0,3,14,0.03488372093023256
926217.0,3,9,0.03488372093023256
2636538.0,3,7,0.03488372093023256
2490710.0,3,17,0.03488372093023256
1319661.0,3,14,0.03488372093023256
1603615.0,3,5,0.03488372093023256
730007.0,3,9,0.03488372093023256
2095168.0,3,24,0.03488372093023256
595486.0,3,5,0.03488372093023256
2171749.0,3,9,0.03488372093023256
1734805.0,3,16,0.03488372093023256
15749.0,3,5,0.03488372093023256
466937.0,3,8,0.03488372093023256
1311346.0,3,10,0.03488372093023256
1024854.0,3,15,0.03488372093023256
293069.0,3,5,0.03488372093023256
169548.0,3,8,0.03488372093023256
270356.0,3,16,0.03488372093023256
162333.0,3,11,0.03488372093023256
539487.0,3,9,0.03488372093023256
343155.0,3,10,0.03488372093023256
1555558.0,3,8,0.03488372093023256
113767.0,3,7,0.03488372093023256
998502.0,3,19,0.03488372093023256
697045.0,3,8,0.03488372093023256
981593.0,3,10,0.03488372093023256
2456207.0,3,5,0.03488372093023256
2554525.0,3,7,0.03488372093023256
1817556.0,3,18,0.03488372093023256
1974927.0,3,18,0.03488372093023256
244644.0,3,12,0.03488372093023256
5889.0,3,8,0.03488372093023256
1089649.0,3,7,0.03488372093023256
180982.0,3,8,0.03488372093023256
1606745.0,3,9,0.03488372093023256
2468095.0,3,9,0.03488372093023256
2233287.0,3,8,0.03488372093023256
1345641.0,3,9,0.03488372093023256
1312585.0,3,25,0.03488372093023256
2606685.0,3,7,0.03488372093023256
715607.0,3,12,0.03488372093023256
