user_id,dfa
671,0.6745105442780251
673,0.7282084662494566
674,0.739297336388712
676,0.7920292471570929
677,0.6195241178556659
678,0.8300754425135071
679,0.687218375628377
682,0.6926737258319515
685,0.5874121514937075
687,0.7280945647167425
689,0.8867710552486779
690,0.6771133116041512
691,0.4707098428014225
692,0.9968839243021144
693,0.7472556283829128
695,0.7933956139316937
696,0.8181407580077859
697,0.5081850930917371
698,0.6269623656513869
699,0.8553119714433919
701,0.5071170476202662
702,0.8376283497222117
704,0.6014404992000852
705,0.7212909597711069
706,0.5635922181832057
707,0.9113782815522873
709,1.0283789698991457
710,1.0551059641159262
711,0.6542642622005995
712,0.7228479679276537
713,0.7055782998478795
714,0.6760024580369107
715,0.6417397644335345
716,0.8059575454798905
718,0.6025515983286477
720,0.7598162454901312
721,0.7008449348926272
722,0.3365161854582509
724,0.5858268616859637
725,0.8636575731590709
726,0.6179934403818681
727,0.67389535515697
728,0.6925922877065211
729,0.6778279948001317
730,0.346507885760099
731,0.5269063112856326
732,0.5104629875897367
733,0.6166399404149255
735,0.8694927970705439
736,0.5183172607808271
737,0.6881147829631784
739,0.543258384571135
741,0.8485461276106461
743,0.5992010939195866
744,0.9477023865778818
746,0.6290929260593393
748,0.7781614962811556
749,0.5863471888741398
750,0.5885630831607276
752,0.910319379016748
753,0.757967241774013
754,0.6427895354342674
755,0.5774856591914288
757,0.8087643803131898
759,0.6398686968215191
760,0.45280874367390256
764,0.7275121845807557
765,0.6810344379424398
767,0.42935700222807893
769,0.8089522802552183
770,0.8841383859848033
772,0.5809372851639529
774,0.6234509749269269
776,0.7242471589672682
777,0.6282189780561942
778,0.9399444378452878
780,0.6460064647763167
781,0.840362236219983
783,0.5614603971333759
785,0.6873834950629718
786,0.6919434413044118
787,0.5677598615182518
788,0.5230282761371559
789,0.7830526589132197
791,0.8423988565866297
792,0.5052298811797661
793,0.6095931153453887
795,0.4306295504260817
796,0.8530641186654044
797,0.5102544444380581
798,0.947940784421237
800,0.5471440947173192
801,0.5920115228888162
802,0.7897552939653839
803,0.7958345278966263
805,0.5808710577105541
806,0.6409720884344509
808,0.9155915323359266
809,0.5731138603190236
810,0.7629471968386823
811,0.7216550905966109
812,0.6662217997385499
813,1.0229682463447964
816,0.5728583264850335
817,0.8098350550441802
818,0.7851883902118024
819,0.9796382024246635
820,0.613623332961412
822,0.5909860951480446
823,0.5767080026657737
824,0.8025671314300112
828,0.5408695316969684
829,0.7569913391355878
830,0.7359014243645949
831,0.8391073660158792
832,0.49840821405689095
834,0.623704012892905
836,0.6880884119436613
837,0.7316754333062157
838,0.5852834562069474
839,0.8989135880016055
840,0.6069399387984424
843,0.6614574593363444
844,0.7631768936178526
845,0.6747800036599255
846,0.6683174638511868
847,0.5723704891936051
848,0.6425338347349563
849,0.6438231537575002
850,0.515303000707117
851,0.572905326267576
853,0.6785699225425049
854,0.7926194854904348
855,0.7354628337890262
856,0.6340054603535195
857,0.5439318636404946
858,0.8637545395354654
859,0.9376170851516292
861,0.8915753921446737
862,0.46194541501291947
863,0.4300904519556865
864,0.5114617765842046
868,0.7618026055226153
869,0.7263503892249924
872,0.45178567491169935
873,0.48116278271712676
875,0.5047410503612229
876,0.6133306404749357
877,0.8458845296014222
880,0.8066972076179437
881,0.8375735794029054
882,0.3833754818065234
884,0.5827752314925477
885,0.6401055070247479
887,0.7089417670236837
888,0.3294471959366566
889,1.032659786476177
890,0.8274469730830802
891,0.6188737348396018
893,0.68985042349643
894,0.758969686279563
895,0.592361840571255
896,0.32015841517969273
897,0.8045945739545468
899,0.8691449018175299
903,0.3710804782623141
904,0.593572066206221
905,0.8729866950112055
909,0.6095482148839074
910,0.4802868319930312
911,0.7097969896172098
914,0.6050215911140646
915,1.1324247485627639
916,0.7792994187230647
918,0.5262367329151029
919,0.853580724611845
920,0.8854084528501499
921,0.7349290169464826
922,0.737239723295657
924,0.6861995032286307
925,0.6521232928819756
926,0.47760113845252095
927,0.6826238002531907
928,0.5860212127605684
929,0.6544718989280792
930,0.5369905230345672
931,0.4472910981126255
933,0.4102295882415207
934,0.8048443824055524
935,0.7528840497097564
936,0.5229984018253947
937,0.7357545336559645
939,0.8207479800079563
940,0.6990410659904975
943,0.5539435862286674
945,0.6001250502006484
948,0.7482697739328995
949,0.8028715574919276
950,0.36159465390773454
952,0.7362488889332465
953,0.4338262657471976
954,0.6362106424843422
955,0.7644019699156367
956,0.42286792274840734
957,0.8115690262564099
958,0.8269719305760217
959,0.4455043077134485
960,0.6894167489230543
961,0.5822839508619488
962,0.6342412514694629
963,0.8585881450008801
964,0.49193394859136974
965,0.6254758067993715
966,0.7911716198213178
967,0.604180183579646
968,0.7037651845755987
970,0.7134936654408239
971,0.859747195089807
973,0.6468488058043339
974,0.5562610652148205
975,0.6634941368264927
976,0.5036120558388127
977,0.6540540424510375
979,0.9184063036279736
980,0.6503264145440274
981,0.6187722417515206
982,0.42595088856897434
983,0.7720545384537508
984,0.9034230962696875
985,0.7073744748065564
987,0.6739268559120611
988,0.6251263268100732
990,0.6347032750937517
991,0.5830336996986516
993,0.9558958394269221
996,0.717524333482226
998,0.3688611321602133
999,0.7595654109030493
1000,0.6911466857869277
1001,0.9031132147376352
1002,0.9094648831187624
1004,0.8312540189303488
1005,0.7467618167034134
1008,0.28534857350452897
1009,0.602062637511245
1010,1.1004414575896324
1012,0.7979730775247355
1015,0.8604088855951431
1016,0.5217386110009501
1017,0.691532282475984
1018,0.5341126213869922
1019,0.7489511327936553
1020,0.7230975867293333
1021,0.6896632393348702
1022,0.6271798918755052
1028,0.6526140219750123
1029,0.8933194131754351
1030,0.46308773441199147
1031,0.6218924425653293
1032,0.6379895180583379
1033,0.6788861178223562
1034,0.6628831551608445
1035,0.5456098883095523
1036,0.4573131644565563
1038,0.3588466881887949
1040,1.067540680525355
1041,0.8350144899568809
1044,0.5769609274423583
1047,0.6306553860736884
1050,0.8100767882287124
1051,0.8503805046756893
1052,0.6619536068060597
1053,0.8496644543609396
1054,0.6850448681739734
1055,0.4431023452295621
1056,0.7093928561966402
1057,0.7122517193664147
1058,0.7965265627694849
1059,0.7041582773868124
1060,0.7488966368678317
1061,0.8044806159275257
1062,0.7267926675720076
1063,0.4460818707796503
1064,0.591543666914693
1065,0.4229677690405173
1066,0.4442890455458134
1067,0.5094679196409208
1068,0.7224486472059352
1069,0.6258989672384416
1071,0.7768022204432838
1072,0.612828999495804
1073,0.7468597531225414
1074,0.48380218993031526
1077,0.5976971608942395
1078,0.4686963687721376
1079,0.572068264299109
1080,1.3196391710596134
1082,0.45355071279656134
1084,0.7556445101469396
1086,0.5176999139859979
1087,0.8422580655830012
1088,0.9069944384109948
1089,0.5349432388586665
1090,0.5388706942315167
1092,0.4648318202007092
1093,0.5183092576114405
1094,0.5249738965540017
1096,0.5349243928846081
1097,0.5319769844147862
1099,0.8258087320465444
1100,0.833422076027337
1101,0.6147572553015724
1103,0.402376365597419
1104,0.5082404957401334
1105,0.7735181001928249
1106,0.6869022834362741
1107,0.519241169517357
1109,0.9501971118802187
1112,0.6189999537871607
1113,0.7260723358566251
1114,0.49107081131842834
1115,0.7975359130694789
1116,0.6581308095976898
1117,0.926283086357383
1119,0.9862585458380028
1120,0.7823822264881299
1121,0.653646527422217
1122,0.6246669615725987
1124,0.7716816512607
1125,0.8013348722304274
1127,0.8262487355868461
1128,0.7706952409929262
1129,0.6510700487392634
1130,0.5817315993914564
1131,0.5133415589697021
1132,0.7481329945438833
1133,0.8566451863519642
1134,0.5034747983799646
1135,0.5550705157407724
1136,0.7709678219234856
1137,0.8462344176045845
1138,1.0037759499649928
1139,0.54260851654692
1140,0.4638677104614357
1141,0.6196584052659903
1142,0.655757135994693
1143,0.7291422297550231
1145,1.0631534029450456
1146,0.8018091256945075
1147,0.7308044760461683
1148,0.6716787384122135
1149,0.40886857517903424
1150,0.9437808522510038
1151,0.7511179112516652
1152,0.7666285057439086
1153,0.6098049717157313
1155,0.8573024457723424
1156,0.7035256955171648
1158,0.7244815394578055
1159,0.5811999361863279
1160,0.5149174874614786
1161,0.835766013869855
1162,0.5834973731095275
1163,0.4019425701504957
1164,0.7389432945800966
1165,0.734889535609031
1167,0.5206169984122841
1168,0.8346910881901537
1169,0.7113122363915872
1170,0.7515121007476392
1172,1.0312682745044979
1173,0.6863313072352524
1175,0.6355048305035698
1176,0.5322371382860063
1177,0.5683962574783806
1179,0.684263372362285
1181,0.7923067468346328
1182,0.8004566056083456
1183,0.6660010447827556
1184,0.6044508312268491
1185,0.5767534423355576
1186,0.5970163766646555
1191,0.6122190025934923
1193,0.6945707652574824
1194,0.7841897658847844
1195,0.4932526257971025
1196,0.585395149972849
1198,0.5685505437812269
1199,0.7081798525729295
1201,0.4208050760760875
1202,0.8310220598306666
1203,0.8048324328711354
1204,0.665711827295518
1205,0.6088781558922255
1206,0.5159061231906514
1207,0.7012044979562299
1209,0.6614064113130455
1211,0.7164362250876752
1212,0.6551005618299779
1215,0.6509019550601797
1216,0.7427805653715945
1217,0.4232043190735341
1218,0.6487888598662955
1219,0.7427573265116397
1220,0.7937371640861451
1221,0.7648684019433923
1222,0.902255999180662
1223,0.5232549882936075
1224,0.7776786380663503
1227,0.6405007293650826
1228,0.6834399072844051
1230,0.8066438442200246
1231,0.42078164552095493
1232,0.6102516526902466
1233,0.779750799308496
1235,0.4870010106569536
1239,0.45693113233982474
1241,0.6639838299540475
1242,0.731521742082584
1243,0.8948753099206591
1244,0.7810933921150012
1246,0.6915808711168198
1248,0.42757185819976223
1252,0.682640997488091
1253,0.7051721841436474
1254,0.8057614670311201
1255,0.645067853022913
1259,0.6408497209716887
1260,0.6670288696723122
1261,0.5090869600158472
1262,0.7747189838616889
1263,0.7229751744294572
1264,0.8126848059249883
1265,0.7776492769526778
1266,0.845024805564847
1267,0.6479836480247865
1268,0.635846149603419
1271,1.0253874989218017
1272,0.9230380374915302
1273,0.6862839632501867
1274,0.5959405752565428
1276,0.5839998580334773
1278,0.40210843110550337
1279,0.7340381133391997
1280,0.5144042324468582
1281,0.3948729758526584
1284,0.7855281446160823
1285,0.9922743772491291
1286,0.5877151876794061
1287,0.6033635932726621
1288,0.7631898255577524
1290,0.5591276024482709
1291,0.7091320957132176
1293,0.25451831778225237
1294,0.5750629191570944
1297,0.9336961611764383
1298,0.7042192451628956
1299,0.6403711571915129
1300,0.8218677546025235
1301,0.5873438981952129
1302,0.6563161992433834
1303,0.7564282453269223
1304,0.6640290303772168
1306,0.7773621488882473
1308,0.3989813460227113
1311,0.6782351427234306
1312,0.7866629651089297
1314,0.6812392980585961
1315,0.6621769135031025
1317,0.6789039485382353
1320,0.6468260262992049
1321,0.7608958337767641
1322,0.6583591365043627
1323,0.7976964473472974
1324,0.5641153492132661
1325,0.8092584977736161
1327,0.4829394546861198
1328,0.6172708587222276
1329,0.6882610939071552
1331,0.7049567095774135
1333,0.8528317392634593
1334,0.33610658728178233
1335,0.774216528096654
1337,0.8650508376921295
1338,0.7236851716999156
1339,0.7703293564101595
1340,0.907683848567753
1341,0.4860768577235611
1342,0.6448357396392598
1343,0.6999330750734793
1344,0.5774964049772437
1345,0.5800692923003473
1347,0.7973557652335017
1348,0.5650922672759958
1350,0.532330129499335
1352,0.7053819343098322
1353,0.5975714328535977
1354,0.6246607256141793
1355,0.5019485004910772
1356,0.7703004643596589
1357,0.8103737404582433
1358,0.7245378467073081
1359,0.582475269566363
1360,0.8036091106177767
1361,0.5975130406647796
1362,0.7073841962194889
1364,0.31736463882193755
1365,0.6601185679923818
1366,0.6644571740826566
1367,0.7259915111156094
1369,0.6219504764042803
1370,0.5577426698230739
1372,0.6549801957158536
1373,0.6827927530604659
1374,0.6903233957319965
1375,0.7538545296679425
1376,0.690866348410178
1377,0.8071996359308791
1378,0.47160139061142087
1380,0.6221169526953791
1381,0.614304906492783
1383,0.9441427362826937
1386,1.0556513320871803
1387,0.7349061318525152
1388,0.6574689135546574
1389,0.7755320724177864
1390,0.7772596800721339
1391,0.6421607552417135
1392,0.7937068078562535
1393,0.6056707100704894
1395,0.7109670344666
1396,0.8145256718267905
1397,0.661859237540679
1399,0.8411437330631284
1400,0.45952174169168847
1401,1.1034507887952762
1403,0.6647743614902553
1404,0.7141117868168911
1407,0.5495370757643467
1408,0.6017346752904194
1409,0.958177055425402
1410,0.7309495377116241
1411,0.5533235495163175
1413,0.512297055241524
1414,0.42158554886026195
1415,0.5194428910201008
1418,0.8678195213975979
1419,0.736040546136254
1420,0.7983405732297066
1421,0.5509047955997728
1422,0.6687580616131875
1423,0.5753321656820396
1425,0.703812589422469
1426,0.7249289928200102
1427,0.5485301580782102
1428,0.7592289199911508
1430,0.7298459531464861
1433,0.527419542459635
1434,0.5898432565328959
1436,0.34642579775726107
1437,0.6256381079572513
1440,0.6065030675176476
1441,0.8763718454936967
1442,0.683390404978605
1446,0.6681027721449503
1447,0.8751163498136263
1448,0.8980033148229287
1449,0.8668528996160167
1450,0.5243823771983126
1451,0.6202836172506969
1455,0.4760507084937324
1457,0.8131452192844475
1458,0.9176124005356873
1461,0.7659266753365563
1463,1.041174425690802
1464,0.6548263529632393
1465,0.841195917632914
1466,0.6005993611952387
1467,0.6266971899050608
1468,0.7401203974401634
1470,0.8134024276200841
1472,0.6736673650195052
1473,0.8510878071079534
1474,0.5091836748435618
1475,0.695705511450424
1476,0.4751272610525095
1481,0.8259953701401336
1482,0.5980307718660721
1483,0.7365689121332031
1484,0.8819716485697323
1489,0.793453304915966
1490,0.6858722425343202
1491,0.7085121396835449
1492,0.8092647105367001
1494,0.947514155715271
1495,0.6561772730960128
1496,0.9143746795654832
1497,0.8836616521495683
1498,0.8542893880641667
1499,0.6636631685808788
1500,0.44940909168319354
1501,0.7831515186913866
1502,0.5408026738927928
1503,0.6535017407785846
1505,0.5239775338568888
1506,0.5251462489622215
1507,0.784584653357971
1509,0.6497949690556477
1511,0.4724691324450001
1513,0.46952191034587526
1514,0.7350272434546097
1516,0.689164259636398
1517,0.6252691725274733
1519,0.5461542578055407
1521,0.5685333900707671
1522,0.7778170435422824
1523,0.7954626185962811
1524,0.7517023040684138
1525,0.6492918740214185
1527,0.654423110751272
1528,0.6754599940907173
1530,0.6764688798911805
1532,0.7233087628912034
1533,0.6112770142322901
1538,0.5872688916842799
1540,0.49082129809596303
1542,0.8334786867700388
1543,0.3619098280519234
1544,0.6829294126367874
1545,0.8566103385966393
1546,0.5453771814756148
1547,0.5689210129317543
1551,0.5206871097573958
1552,0.8323103432703762
1555,0.6474596860058376
1556,0.7235658781998384
1557,0.5711042179757377
1559,0.6490309442188775
1560,0.765125937086316
1561,0.5761322647419188
1563,0.4357750172494908
1564,0.7203312081524904
1567,0.8037550701411571
1569,0.8755015522586458
1570,0.8868622516456318
1571,0.6973228684113008
1574,1.0108453118025855
1575,0.8899252613444969
1577,0.617182712132021
1579,0.9028811665435543
1583,0.4769655022159805
1584,0.8865204016349156
1585,0.6894231362798864
1586,0.7811140011734746
1587,0.7462872009908891
1589,0.7985723272456863
1591,0.8207544688300776
1592,0.5985873534150752
1593,0.7420293963312962
1594,0.5181010762459164
1595,0.7924726269556258
1597,0.6620721140806247
1598,0.9447012410318175
1599,0.6164056491009852
1600,0.9350679066552567
1601,0.852148275493093
1602,0.666018192815222
1603,0.4603253588988594
1605,0.7549372414365193
1606,0.5596071094582463
1607,0.5400093147996913
1608,0.6731719726894679
1609,0.8404610677489915
1611,0.7528246659625789
1613,1.06033872582794
1614,0.721250940072304
1616,0.6639009935933704
1617,0.6739926888390398
1618,0.6105854964291436
1623,0.581563876464224
1624,0.7793895373626132
1626,0.664776268259002
1628,0.7662952621553908
1629,0.4371152985735578
1630,0.7225677453292094
1631,0.5473465493278356
1632,0.8661990664290556
1634,0.6016150256987924
1635,0.8582215175965185
1636,0.6225486583366587
1637,0.5719429162465188
1639,0.6215735131996141
1640,0.7432470548808057
1641,0.8549432470764513
1642,0.6039608774663383
1643,0.8371321705892885
1645,0.6703589042769103
1646,0.3961546083565518
1647,0.7620751147072178
1648,0.6437964812992166
1649,0.6436657802532002
1650,0.6394047740295739
1655,0.666360407438125
1658,0.5784014407394662
1659,0.48530525012060155
1660,0.8238583470853651
1665,0.5248178986702082
1666,0.6729697144719046
1667,0.8711786222975054
1670,0.8735681376847951
1671,0.670485874282488
1673,0.5876405572015792
1675,0.9938820173204498
1676,0.8654410096404173
1678,0.6677685363052006
1679,0.5775456285724878
1680,0.8572557559031626
1681,0.6671379792015031
1683,0.6665345071720398
1684,0.6517785637434944
1685,0.609555814247029
1687,0.8122234281285403
1688,0.42215481507433134
1689,0.7499557575634082
1690,0.5651013983603572
1691,0.7146640619335546
1692,0.5250284605839393
1693,0.8015982506745243
1694,0.8658220790714739
1695,0.8329896464341795
1696,0.9434418570155589
1697,0.5374464947802281
1698,0.9119616291065207
1699,0.7439304064134423
1701,0.8076557348978148
1702,0.5717778764653494
1705,0.6616564085511923
1706,0.5896438109017216
1707,0.6215559301788016
1709,0.4776496153429834
1710,0.7709365388924965
1712,0.6982559365626771
1714,0.7770871765042131
1716,0.6308927404885357
1717,0.7629101061799093
1721,0.6208476388656229
1722,0.7770249922762754
1723,0.5342087518225884
1724,0.8236980057078718
1726,0.7672708450828001
1727,0.8235194959644117
1729,0.6055232446749685
1731,0.5678731502863713
1733,0.8777731508947778
1734,0.9375881223859968
1735,0.6027980000008886
1736,0.46201587550480205
1737,0.9348794082423144
1738,0.7675116178137997
1739,0.7912072763751383
1740,0.7639909608035949
1741,1.0147295674109382
1743,0.8496338065994344
1744,0.6296574689289796
1745,0.7302700960326789
1746,0.6924281806004959
1747,0.5315196877257701
1748,0.7627389291920071
1749,0.7110237830911411
1750,0.781613610311308
