user_id,reputation
AH68VXBYRNB62,0.9868421052631579
A3QCU1125NXZ3G,0.03571428571428571
A14MSNGTYJ0UNS,0.9818181818181818
A8ZLC0SIZIZYD,0.9873417721518988
A2DS6BY0JIOWWY,0.9811320754716981
A3CTG6DK620Z0C,0.9789227166276346
ATBBLN989RJQO,0.9873417721518988
AUXVM1I0PE7PQ,0.9879518072289156
A2A5A9Q27F5EHA,0.9811320754716981
A31US1HBKA9Z8Z,0.9824561403508771
AT2R7ZVT7QYOU,0.9068627450980392
A2S7CSWDZD4N44,0.9895833333333334
A2W0HKW9DANDRG,0.9830508474576272
A3E8M5X9OCETPL,0.9848484848484849
A38PC4TN9YSF2T,0.56
A37KKYHLV1WW7E,0.1111111111111111
A33IGK5JRJYSFL,0.9811320754716981
A217AHDUN90O31,0.9880952380952381
AJES52LA2I3QX,0.8518518518518519
A561IZ1UOYRPS,0.9807692307692307
A39RA5HDAGTOCN,0.9916666666666667
A3DS4U44845I5Y,0.9830508474576272
A23O8RIJMZHSX4,0.9876543209876543
A2VAMYJLOIZO7W,0.9821428571428571
A360PRXSMK11FZ,0.9647058823529412
A37Z5KLYEKK1S6,0.9811320754716981
A3N7HP0CEZYIGZ,0.7068965517241379
A68ZXMOB6PSMI,0.9818181818181818
A1FD5ML52LEUH4,0.9876543209876543
A1QM7D6Q5YRDRK,0.09859154929577464
A1LT9XG7IE7XZB,0.9818181818181818
A2XGPSOJXTW5JF,0.9885057471264368
A1P15LPQZGU4H2,0.9814814814814815
ABUT2PKBVKYQE,0.9818181818181818
AHTQSPGH85SXM,0.9333333333333333
ATX2Z25BBHZQU,0.9387755102040817
A3EQ7BW3YRDQZR,0.9935483870967742
AFZNJHDGE0DUJ,0.9856115107913669
A1O8FCPNJUIFIT,0.8333333333333334
A2EQXWYRDAJCU2,0.9833333333333333
A14ZYFQJPIG1DS,0.10457516339869281
ASK5NF6RO8W19,0.9509803921568627
A33ZRGCBS3SQEP,0.9836065573770492
A1DRRI03RT8ET8,0.9811320754716981
A3JOUMX449GXQ5,0.9824561403508771
A14E70DKB6QPZY,0.8133333333333334
A8D5X2W7JYO14,0.9702970297029703
A1EHGM5SBLXL1Y,0.9855072463768116
A12FJBRF3RXQF5,0.9836065573770492
A1EKTUXOK08SX3,0.9836065573770492
A1QUW8HC0Y2CS9,0.975609756097561
A1N7AC20FXP0W1,0.9838709677419355
A3TV581Z9YOL0A,0.9629629629629629
A3ALUDA60J2259,0.4444444444444444
A1VGYUISPY0FDD,0.9811320754716981
A3DREPBBFZ40PN,0.9811320754716981
AMB648K7UW4U7,0.9629629629629629
A3K0D3MS4UJJPE,0.9814814814814815
A2P9ZH069M2743,0.9862068965517241
A2EDZH51XHFA9B,0.9887640449438202
A1RXER08NZPUC2,0.9824561403508771
A2KPW9XYW8M908,0.9814814814814815
A2TXR85WQLE32N,0.9976798143851509
A3I9X6NZKHNUY1,0.9811320754716981
A31YKFI7TIAQS1,0.07575757575757576
ARD5I31J12UU8,0.8085106382978723
A30YYEGKIP78CE,0.5390625
A2XCTM0LSSH859,0.9454545454545454
A2918IP6TQQG3S,0.04597701149425287
A2B95AW78A5YUU,0.821917808219178
A19058JFSJ0ZUV,0.9848484848484849
A3DW5GL9W68UL6,0.5846153846153846
A3U2TWYIOMO6OP,0.8166666666666667
A1RW4O5MWX58F4,0.9883720930232558
A3HMPVV2ALCEE2,0.9846153846153847
A2C6L1ZNVH11KO,0.9833333333333333
A3309A0P2D7QKY,0.9838709677419355
A232HUAELH5J6V,0.9622437971952535
AJETW13UF1A7Z,0.9814814814814815
AK9UPC78LIPIR,0.9811320754716981
A2ZQ977I01Q9EA,0.9830508474576272
AOVKGHGFP3XFA,0.9538461538461539
A1LGOUEFQCDEGX,0.9836065573770492
A2SBS19PUQ2TY1,0.9807692307692307
ANUN5B8HYZXEJ,0.8533834586466166
A27JO53C9BMVGV,0.9841269841269841
A3UDC7IUQC0C65,0.9811320754716981
A1X5J7Y0N3MX0O,0.8571428571428571
A192G83HB8ARWO,0.9821428571428571
ADUF0FWDVPCTJ,0.9940119760479041
A37UENZ45KJQRD,0.7633587786259542
A2WA0CLF9JE8O2,0.9836065573770492
A2ECBXO4J55SIG,0.9876543209876543
APV09QNVD64FS,0.9833333333333333
A270GKHQH2W1PR,0.9811320754716981
A1EJPF2NSCMCAY,0.875
AL594GLKZ0FW7,0.9833333333333333
A1MBOTC01N0IY9,0.82
A1WIQ5UV65YCOK,0.8666666666666667
A6S6M6SME86QY,0.9836065573770492
A2UQ2SXISOFABW,0.9038461538461539
A3AMTE8QY2941F,0.6309523809523809
A3TZBWQLSMXIIK,0.9824561403508771
A1WFRI2CIIFWII,0.9811320754716981
A3H8HLMOY5IP5U,0.9814814814814815
A3JTERH17KIFGD,0.9538461538461539
A1S1ZTZ12LLXX7,0.8597560975609756
A1XA4AA8765LSS,0.9848484848484849
AYB4ELCS5AM8P,0.9636363636363636
A1ZHRZ61FEBTCP,0.9811320754716981
AI9J8MW5XI2DF,0.9936708860759493
A3G4YXEDJQFZG3,0.9397590361445783
A267YHQIE9B89E,0.9833333333333333
A1XIF3LYUDCZ4X,0.7840909090909091
A27EZPFT3YGZ0Y,0.9811320754716981
A1IHJE4CZA4YJB,0.9821428571428571
A30VUMM1U58VPK,0.25688073394495414
A32MIVILCUX18L,0.9901960784313726
A17WDH5DVSODQV,0.9836065573770492
A3FW3LMETHDVIM,0.390625
A1S505K01LCE63,0.9726027397260274
AXU70QRRNZK6V,0.9875
A1Z0OKIBGMUJGS,0.9876543209876543
A2RR71ALVQX68N,0.9880952380952381
A1IO3Q9XHCMDXI,0.037037037037037035
A1JHW1R2URWXFL,0.9836065573770492
A2MQ3N1MPXIOIT,0.9838709677419355
AC2F8TF5798OH,0.9833333333333333
AV8K0SH11HCR9,0.9821428571428571
A183FEXJVP0WQA,0.9894736842105263
A1N9F3VFUY0PNT,0.6854838709677419
A3O0I5G66XSC3N,0.9846153846153847
A2XU8HBEHSDDJ4,0.9811320754716981
A33S34RE9LHOH4,0.9682539682539683
A1NXIW8PDKPT71,0.9857142857142858
A15WN4C6FL5Q5K,0.345679012345679
A2M54SWJK9YGGR,0.9482758620689655
ANSRVVYZY448U,0.9836065573770492
A2C4MKATLLGFB0,0.9310344827586207
A1NL5OV284QAH,0.9880952380952381
A2LAR0255RB4L3,0.9899497487437185
A2Z548GT5948WH,0.6341463414634146
A2IZPIQUIPGS83,0.9814814814814815
A2G8D1VN3MVB6F,0.9779411764705882
A2IGWLR5KMXSKZ,0.9836065573770492
A1RYADKD3RHF50,0.9857142857142858
A3FJVX60EMZRW4,0.9876543209876543
ADMNGKVH9KST,0.9864864864864865
AZJ1N5LS6Q0FD,0.028037383177570093
A1ZA12IECEKIY,0.9791666666666666
A3QS7KVO80RM0W,0.9824561403508771
A1TR3S85R799AF,0.9855072463768116
A20HMA36ESANHC,0.7943262411347518
A1M4L7W7I95X8T,0.9811320754716981
A28YK7B27X3N0N,0.675
A1CGA4U5TEEHAS,0.9864864864864865
A3PQX2AIXL0QJ,0.9523809523809523
A2AOZQ3WTNVVOK,0.9907407407407407
A2T3BQDZ5DEH2F,0.868421052631579
A1AST89AHN17O7,0.8503937007874016
A1SGOOKMF4650R,0.9622641509433962
A3EBOW7TEWC570,0.9078947368421053
A1WY86S8ZQQSTU,0.9836065573770492
A1SDSJTOBVB83F,0.9811320754716981
A2J5557JADGW8A,0.9649122807017544
A3TEVTX9EIF9UQ,0.9814814814814815
AJ3HP6XP3Y5SU,0.9875
A38UCTH7F6297T,0.9836065573770492
A1OFJAFNND60N0,0.2727272727272727
A2YCBVRF9W0B8S,0.8968253968253969
ANKOYMYAKMX8I,0.9926470588235294
AVTOKS08HOEXG,0.8688524590163934
A3R6UF5R2A994W,0.9836065573770492
A28EA6DV69TZS1,0.9814814814814815
A2TAWA1OUVESFV,0.9811320754716981
A32EX51M11PNQZ,0.9814814814814815
A3N3UY49AD00PO,0.9830508474576272
AHW8IEPDURIL3,0.9836065573770492
AJSCJV9E7Q4JO,0.9846153846153847
A2W7KZWH59E1XR,0.9846153846153847
A1IMX3X32FQTDD,0.9811320754716981
A2TC9KURETDVX7,0.967741935483871
A3GSMRMXL5URXZ,0.9814814814814815
AUNKEH9TM70CM,0.9824561403508771
A3C2WB7RGSFNYG,0.9901960784313726
A1T8QZFPHG0S0W,0.9818181818181818
A3QQLPR8R87ONM,0.9722222222222222
A224BZLBXYJ3R7,0.1875
A24KXH4L3JMR4Z,0.9836065573770492
A2IOCLQTRV8MYT,0.9629629629629629
A3M5F7WFJSAQFR,0.9848484848484849
A1T4HYVKAOF62W,0.1927710843373494
A3U3PA6J2XOVFK,0.9652509652509652
A2A78X9RKMDFQP,0.9444444444444444
A2VEV9P31LBRJQ,0.9824561403508771
AONG9GGM349OY,0.9821428571428571
A3593CW2325R0I,0.9836065573770492
A17604M8M683Y3,0.9836065573770492
A1HBHWWBDVECLS,0.9876543209876543
A3UKLX2A9T589C,0.9636363636363636
AQ4XUYJ2ZOIOV,0.983739837398374
A29IQJ4YEYKFUX,0.9834983498349835
A2HZUI5AQEWKMB,0.8842105263157894
A2P5WAAF0R125O,0.9672131147540983
A2KX9L1I9RC0UJ,0.9807692307692307
A2IIB10X0CECYV,0.8950276243093923
A3O8M8KJIF1T5B,0.9895833333333334
ABQHCCFXMTWX4,0.9836065573770492
A2P1Z57U22ER57,0.9830508474576272
AGZJEUQXB2150,0.8074534161490683
A3CD6OQ47WN82W,0.9836065573770492
AZSNQ9FYC5SQO,0.9978947368421053
ACIVLMKTTGXI2,0.9848484848484849
A1KGWTGSOSD8QR,0.9848484848484849
A2JQ70D2UVKEVG,0.9821428571428571
A3SQQYS79AV13M,0.967391304347826
A313VOS25H6G2F,0.9824561403508771
A1D33G7EWFASGN,0.9104477611940298
A4DPZZWPA57AY,0.9863013698630136
A3RURV3JC6LJU0,0.9926470588235294
A1DT70XSV8FUB5,0.9513274336283186
A1KVSBMU1R4GVU,0.9552238805970149
A5O2BN0WX3OIX,0.9921259842519685
A1D7V8B3XID75M,0.9818181818181818
A2DI5610GJBD2P,0.9841269841269841
A4UKBG3M5U5TI,0.9555555555555556
A3MBJM8DGRG9GZ,0.5192307692307693
A3KSUR6IZQKG0G,0.9836065573770492
A3FPWWPVRF9G4E,0.031746031746031744
A33DP0RVPJ4HF8,0.031746031746031744
A10D243CIM1BYJ,0.9508196721311475
A2O4VAVO3MO75Z,0.47706422018348627
A35ROK8CVWNF62,0.9523809523809523
A2A5DO7G5FD4EF,0.9827586206896551
A2W6DTJ46BK15Y,0.9888888888888889
A3PBDJNJGNUFVO,0.9836065573770492
AC55WGW3RNTG8,0.9830508474576272
A1KE70L62PXUKG,0.9814814814814815
AFB67M47RRVHQ,0.9846153846153847
AQMUY1EH1JNGT,0.8115942028985508
A2Z93U66H1KT36,0.863013698630137
A36M5UCKOP7KOS,0.8018433179723502
A217MZ1SVZO6GI,0.9074074074074074
A1DYMH30TSRONY,0.8990825688073395
A2NML53YCHS80S,0.8690476190476191
A24E5JIRUSYODU,0.9814814814814815
A2T0TIB7SO9OF6,0.9811320754716981
A3TPHG1RZTBEGT,0.963302752293578
A3ICRSCWVEZPAK,0.9765100671140939
A2Z5LXJY1WMAZL,0.9814814814814815
A2LRROGCZP5HDM,0.9811320754716981
ACZEJEYWZ5NM4,0.9811320754716981
A24O1WPDSDQA07,0.5357142857142857
A26NX7NMW2FRDQ,0.9879518072289156
A3RWS6CGM0IFXP,0.9830508474576272
A1RAUVCWYHTQI4,0.35185185185185186
A16TLCDU7N0WDR,0.9836065573770492
ADPDNOJGO044I,0.8392857142857143
AI4F2PQKHFJO,0.9883720930232558
A1DSEW9JDQV3K9,0.9836065573770492
AODKUG6FAKD2Z,0.7897196261682243
A25T5WXVBK8XPQ,0.9824561403508771
A3ANYDZM9HSUAK,0.9830508474576272
A12MOVC8CTTH3X,0.41509433962264153
A39RBPQU4FA6FW,0.9850746268656716
A1TWYEFX7HNILJ,0.9912280701754386
A1CNQTCRQ35IMM,0.8375870069605569
A7NSGKWM1Y1NZ,0.7346938775510204
AXXASDFBHLG6J,0.896551724137931
A28CFX00BNG7R0,0.9230769230769231
A2UR8PQA5DYVG1,0.11666666666666667
A1E8CYZ5HN0IFC,0.9057971014492754
AIMGHPI1AGVRF,0.826530612244898
A2VZ7YU67PY632,0.7735849056603774
A1ZIF1H81MEHUE,0.9873417721518988
AO7T4J6K95JFX,0.7454545454545455
A3L577V8TY26GN,0.9880952380952381
A1AU21PWE7A95L,0.9811320754716981
A2L51B7DMX24S,0.9811320754716981
AE7U9YE60VKRT,0.9731182795698925
A2CW7ZXY468LTF,0.9876543209876543
A2TCY9TKQKBE9P,0.9841269841269841
A1HTU3BEHDKKLI,0.9846153846153847
ATIKC4HAP3XWV,0.8698630136986302
AZ31J70BQ9CM2,0.9893617021276596
A1VJ1DRLZLOBAG,0.9642857142857143
A100V1W0C8BWOL,0.30392156862745096
A1584OSWVF80GN,0.9021739130434783
A13OOZH117IRK9,0.9848484848484849
A18CV04MCY1JBC,0.9838709677419355
A1KZA2FGP4P9EI,0.9827586206896551
A38O4GVX7G7X61,0.9444444444444444
A3U1C1FUMB45DN,0.9814814814814815
A150AZGDNCGZRL,0.9811320754716981
A1SRCG33M0UXRR,0.8333333333333334
A1LL43KNMOEP6A,0.9848484848484849
A207IYGZTAF0DS,0.6666666666666666
A3CS741N2BFYCR,0.7586206896551724
AXEXMX7T9RDCZ,0.9655172413793104
A34T45LDD85VZ7,0.9521276595744681
A3DMYDPAYLF0XI,0.9821428571428571
A3P73BMRS3ESYJ,0.051643192488262914
A3OJQTZUGPR3VL,0.9935897435897436
A2XQMGE2YY88DC,0.7014492753623188
AZBLHSEVHQEEA,0.9868421052631579
A3C2FDTH7XBW59,0.9836065573770492
A9A5JMKVEG6US,0.9876543209876543
A3B5OBFQ7VUXGR,0.9538461538461539
A3T4KN9XO3PIXG,0.9104477611940298
AST296Z8JK8V9,0.7105263157894737
A5TYVY780J047,0.9824561403508771
A2HHKV9CQ03ZRA,0.959731543624161
A18KAC7DFVE3E3,0.9943181818181818
A38TBW9BY9LR0P,0.9811320754716981
A46GUAHHEXVPK,0.6538461538461539
AXSV2IRQX2C20,0.6294642857142857
A38AAPXSJN4C5G,0.9968652037617555
A1BZRECABLFF8G,0.5466666666666666
A1JOLZBTDQXAE1,0.9859154929577465
A34M3OTA1GV02W,0.9411764705882353
A32FYPKBCP8EGO,0.875
A321AOSPSGEJZ4,0.9821428571428571
A3J5PT1LOS9C4I,0.10752688172043011
A245J2ANB4OR3R,0.9101123595505618
A3L0RPJVJ1077N,0.40404040404040403
A2TFSQB55ERIN3,0.9814814814814815
AQFYGWUOGWBXY,0.9916666666666667
A1BV3R13NTLWLU,0.972972972972973
A2I89G8EPYMZ62,0.9900990099009901
A1TZUEPNKS7B5C,0.9971014492753624
A2WEU71TZUNFU9,0.9333333333333333
A3RFHKNTXUPSNG,0.7287234042553191
AWY889718UHI5,0.8589743589743589
A1Q9T8RA3W1TEF,0.12727272727272726
A1OLGW6LUM9M5U,0.6467391304347826
A1W3O8OJ15VM3Z,0.3333333333333333
A1HI9LZCQ7QMG1,0.9824561403508771
A2BQ0TOGEDGN0Q,0.9876543209876543
A1HCCIIY5BAM69,0.28205128205128205
A1KBT3D1O0LA7L,0.4716981132075472
A2ZCY29M48RDL5,0.4305555555555556
A32BWF8215AZNZ,0.984375
AU0MZ1GV6TLWE,0.03278688524590164
A1DQG6U76S864C,0.19672131147540983
AOPK0SCOOUCA5,0.9814814814814815
A256A340QH0CWQ,0.9814814814814815
A8BIO7KM7M4LN,0.9807692307692307
A11ERZ44ABTEPO,0.9182389937106918
A1QXTK0MQRBT56,0.9811320754716981
A1SAPGQD6Z9ZQ0,0.9857142857142858
A1L1BM3GTGBGQ6,0.9876543209876543
A1R5VJINDK849U,0.9811320754716981
AH0NZSQ6TQQ9B,0.9876543209876543
A2W2CIKNMG96TR,0.9807692307692307
AXALKJR9F4USW,0.9937888198757764
AX2KTTU418MII,0.9811320754716981
A2QHJJC0L01IS3,0.996031746031746
A1NP0KS357O8XB,0.9846153846153847
A2K441WSO34XQ4,0.9888888888888889
AZY3VFWDGO983,0.9833333333333333
AL90EF6L7ZFF0,0.9836065573770492
A2TRV6KTN5EO2L,0.9846153846153847
A3DDQKEEX23V7Y,0.9811320754716981
A3NZOSG54VUQT7,0.9846153846153847
A1IT2G4G1TOJTN,0.9811320754716981
A33HVKBBX34TWM,0.9807692307692307
A1SRD03ZF05M1M,0.9848484848484849
A1WYR70WKTL3ON,0.9838709677419355
AGFGY4EJ37VS2,0.953125
A3MOLOEV287LTF,0.9833333333333333
AOEY4SGYIBO11,0.9846153846153847
A1HGT0SMPSCXBN,0.9814814814814815
A1WJSSCF4K4LFI,0.9753086419753086
A1EB4FLIXNX0LK,0.7903225806451613
ATYXK9BNG2Y2D,0.9814814814814815
AMA8KVPDGSY8T,0.5070422535211268
A11LMYWU18Z6QV,0.9855072463768116
A3EVWMFP080ODS,0.9846153846153847
A3F2FJFI2E7UWP,0.9811320754716981
A1QMBTGAWB9WU0,0.9846153846153847
A2T5Y06E4HLL2P,0.9811320754716981
AY1KRNFOVOCVU,0.9797979797979798
A16E75BMACS84,0.9383886255924171
A2RHRVZGQ3EWSX,0.9838709677419355
A1Q0LNB0RX7CYS,0.9838709677419355
A1DNUHDSDIAS41,0.9906103286384976
A241805Z3N90VN,0.9846153846153847
A7504IOKAEYT3,0.6029411764705882
AO79KZQM6WAAG,0.9824561403508771
A2R8UBW1SB7DRU,0.9836065573770492
A1HG68Z49XWZS4,0.9866666666666667
A1W5DT1XTMPZUU,0.9811320754716981
A32GQR6NJ41MIK,0.9833333333333333
AI5S1253UFHPA,0.9846153846153847
AG0R28RW7JWI,0.7741935483870968
A161IOGGADPAZL,0.9846153846153847
A2PN65B6BSTIYZ,0.6666666666666666
A36JKZF0ZXVSSH,0.3013698630136986
ATK8L9Y8JVVO5,0.9880952380952381
A2MAN4FR0A4ACW,0.9821428571428571
A2VV0QQU6JX9HI,0.9850746268656716
A3QE4R1FKESSO3,0.9876543209876543
A3T0WQXB1UFP4D,0.9814814814814815
ABZF8NDWIRVT2,0.9875
A1IZWTVAQVJIFE,0.5230769230769231
A2XRMQA6PJ5ZJ8,0.9857142857142858
A19LFD2KZ5K898,0.9846153846153847
AW9F5PCCOOGKU,0.9866666666666667
A2U4QJEKD784OP,0.9836065573770492
AEOODMWDO1RC7,0.03333333333333333
AJLPS4A9HGOQK,0.9788135593220338
A3LZGZ6USZJFUY,0.07608695652173914
A5XSPTAK24CDZ,0.9661016949152542
A318QQ6UFZD7KB,0.9900990099009901
A3UBWBEK2JB1TV,0.9821428571428571
A31B4RQJ7ET5SK,0.9848484848484849
A27G3XOXB02R1C,0.9381443298969072
AF8IN42I5TIRW,0.9848484848484849
A3GWEIAL82JG6O,0.9631578947368421
A3H3CJ6LQPJ7Y8,0.9879518072289156
A2GHS7LCB5QF5I,0.9821428571428571
A25GCVVBRDOCHL,0.9636363636363636
A2F725CB64H5U9,0.972972972972973
A179XU66YKW8YN,0.9615384615384616
A2GGSV0A14J7R6,0.9811320754716981
A1VCRTAV6CX7ZX,0.9821428571428571
A3LPCM5BP1A0UJ,0.9814814814814815
A1QKJQCGTE5DBG,0.7647058823529411
A2BS90J8VELL7D,0.9382716049382716
A2TVXKH0J1DKOD,0.9830508474576272
A3BBRWJMD2RUS7,0.25925925925925924
A3F0SKO1CIMRY2,0.8888888888888888
A22544DDR0RCH3,0.24193548387096775
A1PGLY60VB3K3C,0.9902912621359223
AJPTIO3SH82S7,0.9383561643835616
AYXPA3CLQM89Y,0.109375
A1BX22OFAMN11L,0.9836065573770492
A231VXYAV201QV,0.9838709677419355
A2RX1017GCZMT2,0.9848484848484849
A7BWN6G3UIGA4,0.9807692307692307
A2Y5GF89TH8KEY,0.765625
A575YWESG77HC,0.9402985074626866
APXN90S1CEZO8,0.9875
A23NPUS5BKXY7W,0.8205128205128205
AD7N12ZCE6SE,0.9836065573770492
A2F0ETLPN3JFLO,0.7807017543859649
A1QK9BG9MDPUY7,0.9811320754716981
A22N5OU5XNPQOJ,0.984375
